"","Technology","Plan","Year","Capacity_MW","CAPEX_kUSD_MW","CAPEX_kUSD_MW_lwr","CAPEX_kUSD_MW_upr","CAP_MIOUSD","CAP_MIOUSD_lwr","CAP_MIOUSD_upr","delta_cap","INV_MIOUSD","INV_MIOUSD_lwr","INV_MIOUSD_upr","CAP_GW_Add"
"1662","Wind","PDP8_rev_high",2029,31922,1506,1406,1606,48074.532,44882.332,51266.732,6287,9468.222,8839.522,10096.922,6.287
"1663","Wind","PDP8_rev_high",2030,38209,1387,1287,1487,52995.883,49174.983,56816.783,6287,8720.069,8091.369,9348.769,6.287
"1664","Wind","PDP8_rev_high",2031,40868.55,1387,1287,1487,56684.67885,52597.82385,60771.53385,2659.55,3688.79585,3422.84085,3954.75085,2.65955
"1665","Wind","PDP8_rev_high",2032,43528.1,1387,1287,1487,60373.4747,56020.6647,64726.2847,2659.55,3688.79584999999,3422.84084999999,3954.75084999999,2.65955
"1666","Wind","PDP8_rev_high",2033,46187.65,1387,1287,1487,64062.27055,59443.50555,68681.03555,2659.55,3688.79585,3422.84085,3954.75085,2.65955
"1667","Wind","PDP8_rev_high",2034,48847.2,1387,1287,1487,67751.0664,62866.3464,72635.7864,2659.55,3688.79584999999,3422.84084999999,3954.75084999999,2.65955
"1668","Wind","PDP8_rev_high",2035,51506.75,1387,1287,1487,71439.86225,66289.18725,76590.53725,2659.55,3688.79585,3422.84085,3954.75085,2.65955
"1669","Wind","PDP8_rev_high",2036,54166.3,1387,1287,1487,75128.6581,69712.0281,80545.2881,2659.55,3688.79585,3422.84085,3954.75085,2.65955
"1670","Wind","PDP8_rev_high",2037,56825.85,1387,1287,1487,78817.45395,73134.86895,84500.03895,2659.55,3688.79584999999,3422.84084999999,3954.75084999999,2.65955
"1671","Wind","PDP8_rev_high",2038,59485.4,1387,1287,1487,82506.2498,76557.7098,88454.7898,2659.55,3688.79585,3422.84085,3954.75085,2.65955
"1672","Wind","PDP8_rev_high",2039,62144.95,1387,1287,1487,86195.04565,79980.55065,92409.54065,2659.55,3688.79584999999,3422.84084999999,3954.75084999999,2.65955
"1673","Wind","PDP8_rev_high",2040,64804.5,1279,1179,1379,82884.9555,76404.5055,89365.4055,2659.55,3401.56445,3135.60945,3667.51945,2.65955
"1674","Wind","PDP8_rev_high",2041,67464.05,1279,1179,1379,86286.51995,79540.11495,93032.92495,2659.55,3401.56445,3135.60945,3667.51945,2.65955
"1675","Wind","PDP8_rev_high",2042,70123.6,1279,1179,1379,89688.0844,82675.7244,96700.4444,2659.55,3401.56445,3135.60945,3667.51945,2.65955
"1676","Wind","PDP8_rev_high",2043,72783.15,1279,1179,1379,93089.64885,85811.33385,100367.96385,2659.54999999999,3401.56444999999,3135.60944999999,3667.51944999998,2.65954999999999
"1677","Wind","PDP8_rev_high",2044,75442.7,1279,1179,1379,96491.2133,88946.9433,104035.4833,2659.55,3401.56445,3135.60945,3667.51945,2.65955
"1678","Wind","PDP8_rev_high",2045,78102.25,1279,1179,1379,99892.77775,92082.55275,107703.00275,2659.55,3401.56445,3135.60945,3667.51945,2.65955
"1679","Wind","PDP8_rev_high",2046,80761.8,1279,1179,1379,103294.3422,95218.1622,111370.5222,2659.55,3401.56445,3135.60945,3667.51945,2.65955
"1680","Wind","PDP8_rev_high",2047,83421.35,1279,1179,1379,106695.90665,98353.77165,115038.04165,2659.55,3401.56445,3135.60945,3667.51945,2.65955
"1681","Wind","PDP8_rev_high",2048,86080.9,1279,1179,1379,110097.4711,101489.3811,118705.5611,2659.54999999999,3401.56444999999,3135.60944999999,3667.51944999998,2.65954999999999
"1682","Wind","PDP8_rev_high",2049,88740.45,1279,1179,1379,113499.03555,104624.99055,122373.08055,2659.55,3401.56445,3135.60945,3667.51945,2.65955
"1683","Wind","PDP8_rev_high",2050,91400,1170,1070,1270,106938,97798,116078,2659.55,3111.6735,2845.7185,3377.6285,2.65955
"1684","Wind_offshore","PDP8",2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1685","Wind_offshore","PDP8",2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1686","Wind_offshore","PDP8",2002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1687","Wind_offshore","PDP8",2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1688","Wind_offshore","PDP8",2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1689","Wind_offshore","PDP8",2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1690","Wind_offshore","PDP8",2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1691","Wind_offshore","PDP8",2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1692","Wind_offshore","PDP8",2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1693","Wind_offshore","PDP8",2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1694","Wind_offshore","PDP8",2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1695","Wind_offshore","PDP8",2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1696","Wind_offshore","PDP8",2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1697","Wind_offshore","PDP8",2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1698","Wind_offshore","PDP8",2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1699","Wind_offshore","PDP8",2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1700","Wind_offshore","PDP8",2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1701","Wind_offshore","PDP8",2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1702","Wind_offshore","PDP8",2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1703","Wind_offshore","PDP8",2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1704","Wind_offshore","PDP8",2020,NA,3702,3452,3952,NA,NA,NA,NA,NA,NA,NA,NA
"1705","Wind_offshore","PDP8",2021,NA,3702,3452,3952,NA,NA,NA,NA,NA,NA,NA,NA
"1706","Wind_offshore","PDP8",2022,NA,3702,3452,3952,NA,NA,NA,NA,NA,NA,NA,NA
"1707","Wind_offshore","PDP8",2023,NA,3702,3452,3952,NA,NA,NA,NA,NA,NA,NA,NA
"1708","Wind_offshore","PDP8",2024,NA,3702,3452,3952,NA,NA,NA,NA,NA,NA,NA,NA
"1709","Wind_offshore","PDP8",2025,0,3115,2865,3365,0,0,0,NA,NA,NA,NA,NA
"1710","Wind_offshore","PDP8",2026,1200,3115,2865,3365,3738,3438,4038,1200,3738,3438,4038,1.2
"1711","Wind_offshore","PDP8",2027,2400,3115,2865,3365,7476,6876,8076,1200,3738,3438,4038,1.2
"1712","Wind_offshore","PDP8",2028,3600,3115,2865,3365,11214,10314,12114,1200,3738,3438,4038,1.2
"1713","Wind_offshore","PDP8",2029,4800,3115,2865,3365,14952,13752,16152,1200,3738,3438,4038,1.2
"1714","Wind_offshore","PDP8",2030,6000,2459,2209,2709,14754,13254,16254,1200,2950.8,2650.8,3250.8,1.2
"1715","Wind_offshore","PDP8",2031,10275,2459,2209,2709,25266.225,22697.475,27834.975,4275,10512.225,9443.475,11580.975,4.275
"1716","Wind_offshore","PDP8",2032,14550,2459,2209,2709,35778.45,32140.95,39415.95,4275,10512.225,9443.475,11580.975,4.275
"1717","Wind_offshore","PDP8",2033,18825,2459,2209,2709,46290.675,41584.425,50996.925,4275,10512.225,9443.475,11580.975,4.275
"1718","Wind_offshore","PDP8",2034,23100,2459,2209,2709,56802.9,51027.9,62577.9,4275,10512.225,9443.475,11580.975,4.275
"1719","Wind_offshore","PDP8",2035,27375,2459,2209,2709,67315.125,60471.375,74158.875,4275,10512.225,9443.475,11580.975,4.275
"1720","Wind_offshore","PDP8",2036,31650,2459,2209,2709,77827.35,69914.85,85739.85,4275,10512.225,9443.475,11580.975,4.275
"1721","Wind_offshore","PDP8",2037,35925,2459,2209,2709,88339.575,79358.325,97320.825,4275,10512.225,9443.475,11580.975,4.275
"1722","Wind_offshore","PDP8",2038,40200,2459,2209,2709,98851.8,88801.8,108901.8,4275,10512.225,9443.475,11580.975,4.275
"1723","Wind_offshore","PDP8",2039,44475,2459,2209,2709,109364.025,98245.275,120482.775,4275,10512.225,9443.475,11580.975,4.275
"1724","Wind_offshore","PDP8",2040,48750,2201,1951,2451,107298.75,95111.25,119486.25,4275,9409.275,8340.525,10478.025,4.275
"1725","Wind_offshore","PDP8",2041,53025,2201,1951,2451,116708.025,103451.775,129964.275,4275.00000000001,9409.27500000002,8340.52500000001,10478.025,4.27500000000001
"1726","Wind_offshore","PDP8",2042,57300,2201,1951,2451,126117.3,111792.3,140442.3,4274.99999999999,9409.27499999998,8340.52499999999,10478.025,4.27499999999999
"1727","Wind_offshore","PDP8",2043,61575,2201,1951,2451,135526.575,120132.825,150920.325,4275,9409.275,8340.525,10478.025,4.275
"1728","Wind_offshore","PDP8",2044,65850,2201,1951,2451,144935.85,128473.35,161398.35,4275,9409.275,8340.525,10478.025,4.275
"1729","Wind_offshore","PDP8",2045,70125,2201,1951,2451,154345.125,136813.875,171876.375,4275,9409.275,8340.525,10478.025,4.275
"1730","Wind_offshore","PDP8",2046,74400,2201,1951,2451,163754.4,145154.4,182354.4,4275,9409.275,8340.525,10478.025,4.275
"1731","Wind_offshore","PDP8",2047,78675,2201,1951,2451,173163.675,153494.925,192832.425,4275,9409.275,8340.525,10478.025,4.275
"1732","Wind_offshore","PDP8",2048,82950,2201,1951,2451,182572.95,161835.45,203310.45,4275,9409.275,8340.525,10478.025,4.275
"1733","Wind_offshore","PDP8",2049,87225,2201,1951,2451,191982.225,170175.975,213788.475,4275,9409.275,8340.525,10478.025,4.275
"1734","Wind_offshore","PDP8",2050,91500,1944,1694,2194,177876,155001,200751,4275,8310.6,7241.85,9379.35,4.275
"1735","Wind_offshore","PDP8_rev_low",2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1736","Wind_offshore","PDP8_rev_low",2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1737","Wind_offshore","PDP8_rev_low",2002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1738","Wind_offshore","PDP8_rev_low",2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1739","Wind_offshore","PDP8_rev_low",2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1740","Wind_offshore","PDP8_rev_low",2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1741","Wind_offshore","PDP8_rev_low",2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1742","Wind_offshore","PDP8_rev_low",2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1743","Wind_offshore","PDP8_rev_low",2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1744","Wind_offshore","PDP8_rev_low",2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1745","Wind_offshore","PDP8_rev_low",2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1746","Wind_offshore","PDP8_rev_low",2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1747","Wind_offshore","PDP8_rev_low",2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1748","Wind_offshore","PDP8_rev_low",2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1749","Wind_offshore","PDP8_rev_low",2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1750","Wind_offshore","PDP8_rev_low",2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1751","Wind_offshore","PDP8_rev_low",2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1752","Wind_offshore","PDP8_rev_low",2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1753","Wind_offshore","PDP8_rev_low",2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1754","Wind_offshore","PDP8_rev_low",2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1755","Wind_offshore","PDP8_rev_low",2020,NA,3702,3452,3952,NA,NA,NA,NA,NA,NA,NA,NA
"1756","Wind_offshore","PDP8_rev_low",2021,NA,3702,3452,3952,NA,NA,NA,NA,NA,NA,NA,NA
"1757","Wind_offshore","PDP8_rev_low",2022,NA,3702,3452,3952,NA,NA,NA,NA,NA,NA,NA,NA
"1758","Wind_offshore","PDP8_rev_low",2023,NA,3702,3452,3952,NA,NA,NA,NA,NA,NA,NA,NA
"1759","Wind_offshore","PDP8_rev_low",2024,NA,3702,3452,3952,NA,NA,NA,NA,NA,NA,NA,NA
"1760","Wind_offshore","PDP8_rev_low",2025,0,3115,2865,3365,0,0,0,NA,NA,NA,NA,NA
"1761","Wind_offshore","PDP8_rev_low",2026,1200,3115,2865,3365,3738,3438,4038,1200,3738,3438,4038,1.2
"1762","Wind_offshore","PDP8_rev_low",2027,2400,3115,2865,3365,7476,6876,8076,1200,3738,3438,4038,1.2
"1763","Wind_offshore","PDP8_rev_low",2028,3600,3115,2865,3365,11214,10314,12114,1200,3738,3438,4038,1.2
"1764","Wind_offshore","PDP8_rev_low",2029,4800,3115,2865,3365,14952,13752,16152,1200,3738,3438,4038,1.2
"1765","Wind_offshore","PDP8_rev_low",2030,6000,2459,2209,2709,14754,13254,16254,1200,2950.8,2650.8,3250.8,1.2
"1766","Wind_offshore","PDP8_rev_low",2031,11375.15,2459,2209,2709,27971.49385,25127.70635,30815.28135,5375.15,13217.49385,11873.70635,14561.28135,5.37515
"1767","Wind_offshore","PDP8_rev_low",2032,16750.3,2459,2209,2709,41188.9877,37001.4127,45376.5627,5375.15,13217.49385,11873.70635,14561.28135,5.37515
"1768","Wind_offshore","PDP8_rev_low",2033,22125.45,2459,2209,2709,54406.48155,48875.11905,59937.84405,5375.14999999999,13217.49385,11873.70635,14561.28135,5.37514999999999
"1769","Wind_offshore","PDP8_rev_low",2034,27500.6,2459,2209,2709,67623.9754,60748.8254,74499.1254,5375.15000000001,13217.49385,11873.70635,14561.28135,5.37515
"1770","Wind_offshore","PDP8_rev_low",2035,32875.75,2459,2209,2709,80841.46925,72622.53175,89060.40675,5375.15,13217.49385,11873.70635,14561.28135,5.37515
"1771","Wind_offshore","PDP8_rev_low",2036,38250.9,2459,2209,2709,94058.9631,84496.2381,103621.6881,5375.14999999999,13217.49385,11873.70635,14561.28135,5.37514999999999
"1772","Wind_offshore","PDP8_rev_low",2037,43626.05,2459,2209,2709,107276.45695,96369.94445,118182.96945,5375.15,13217.49385,11873.70635,14561.28135,5.37515
"1773","Wind_offshore","PDP8_rev_low",2038,49001.2,2459,2209,2709,120493.9508,108243.6508,132744.2508,5375.15000000001,13217.49385,11873.70635,14561.28135,5.37515000000001
"1774","Wind_offshore","PDP8_rev_low",2039,54376.35,2459,2209,2709,133711.44465,120117.35715,147305.53215,5375.14999999999,13217.49385,11873.70635,14561.28135,5.37514999999999
"1775","Wind_offshore","PDP8_rev_low",2040,59751.5,2201,1951,2451,131513.0515,116575.1765,146450.9265,5375.15,11830.70515,10486.91765,13174.49265,5.37515
"1776","Wind_offshore","PDP8_rev_low",2041,65126.65,2201,1951,2451,143343.75665,127062.09415,159625.41915,5375.15,11830.70515,10486.91765,13174.49265,5.37515
"1777","Wind_offshore","PDP8_rev_low",2042,70501.8,2201,1951,2451,155174.4618,137549.0118,172799.9118,5375.14999999999,11830.70515,10486.91765,13174.49265,5.37514999999999
"1778","Wind_offshore","PDP8_rev_low",2043,75876.95,2201,1951,2451,167005.16695,148035.92945,185974.40445,5375.15000000001,11830.70515,10486.91765,13174.49265,5.37515000000001
"1779","Wind_offshore","PDP8_rev_low",2044,81252.1,2201,1951,2451,178835.8721,158522.8471,199148.8971,5375.14999999999,11830.70515,10486.91765,13174.49265,5.37514999999999
"1780","Wind_offshore","PDP8_rev_low",2045,86627.25,2201,1951,2451,190666.57725,169009.76475,212323.38975,5375.15000000001,11830.70515,10486.91765,13174.49265,5.37515000000001
"1781","Wind_offshore","PDP8_rev_low",2046,92002.4,2201,1951,2451,202497.2824,179496.6824,225497.8824,5375.15000000001,11830.70515,10486.91765,13174.49265,5.37515000000001
"1782","Wind_offshore","PDP8_rev_low",2047,97377.55,2201,1951,2451,214327.98755,189983.60005,238672.37505,5375.14999999999,11830.70515,10486.91765,13174.49265,5.37514999999999
"1783","Wind_offshore","PDP8_rev_low",2048,102752.7,2201,1951,2451,226158.6927,200470.5177,251846.8677,5375.14999999999,11830.70515,10486.91765,13174.49265,5.37514999999999
"1784","Wind_offshore","PDP8_rev_low",2049,108127.85,2201,1951,2451,237989.39785,210957.43535,265021.36035,5375.14999999999,11830.70515,10486.91765,13174.49265,5.37514999999999
"1785","Wind_offshore","PDP8_rev_low",2050,113503,1944,1694,2194,220649.832,192274.082,249025.582,5375.15000000001,10449.2916,9105.50410000001,11793.0791,5.37515000000001
"1786","Wind_offshore","PDP8_rev_high",2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1787","Wind_offshore","PDP8_rev_high",2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1788","Wind_offshore","PDP8_rev_high",2002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1789","Wind_offshore","PDP8_rev_high",2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1790","Wind_offshore","PDP8_rev_high",2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1791","Wind_offshore","PDP8_rev_high",2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1792","Wind_offshore","PDP8_rev_high",2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1793","Wind_offshore","PDP8_rev_high",2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1794","Wind_offshore","PDP8_rev_high",2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1795","Wind_offshore","PDP8_rev_high",2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1796","Wind_offshore","PDP8_rev_high",2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1797","Wind_offshore","PDP8_rev_high",2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1798","Wind_offshore","PDP8_rev_high",2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1799","Wind_offshore","PDP8_rev_high",2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1800","Wind_offshore","PDP8_rev_high",2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1801","Wind_offshore","PDP8_rev_high",2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1802","Wind_offshore","PDP8_rev_high",2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1803","Wind_offshore","PDP8_rev_high",2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1804","Wind_offshore","PDP8_rev_high",2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1805","Wind_offshore","PDP8_rev_high",2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1806","Wind_offshore","PDP8_rev_high",2020,NA,3702,3452,3952,NA,NA,NA,NA,NA,NA,NA,NA
"1807","Wind_offshore","PDP8_rev_high",2021,NA,3702,3452,3952,NA,NA,NA,NA,NA,NA,NA,NA
"1808","Wind_offshore","PDP8_rev_high",2022,NA,3702,3452,3952,NA,NA,NA,NA,NA,NA,NA,NA
"1809","Wind_offshore","PDP8_rev_high",2023,NA,3702,3452,3952,NA,NA,NA,NA,NA,NA,NA,NA
"1810","Wind_offshore","PDP8_rev_high",2024,NA,3702,3452,3952,NA,NA,NA,NA,NA,NA,NA,NA
"1811","Wind_offshore","PDP8_rev_high",2025,0,3115,2865,3365,0,0,0,NA,NA,NA,NA,NA
"1812","Wind_offshore","PDP8_rev_high",2026,3406.4,3115,2865,3365,10610.936,9759.336,11462.536,3406.4,10610.936,9759.336,11462.536,3.4064
"1813","Wind_offshore","PDP8_rev_high",2027,6812.8,3115,2865,3365,21221.872,19518.672,22925.072,3406.4,10610.936,9759.336,11462.536,3.4064
"1814","Wind_offshore","PDP8_rev_high",2028,10219.2,3115,2865,3365,31832.808,29278.008,34387.608,3406.4,10610.936,9759.336,11462.536,3.4064
"1815","Wind_offshore","PDP8_rev_high",2029,13625.6,3115,2865,3365,42443.744,39037.344,45850.144,3406.4,10610.936,9759.336,11462.536,3.4064
"1816","Wind_offshore","PDP8_rev_high",2030,17032,2459,2209,2709,41881.688,37623.688,46139.688,3406.4,8376.3376,7524.7376,9227.9376,3.4064
"1817","Wind_offshore","PDP8_rev_high",2031,23135.25,2459,2209,2709,56889.57975,51105.76725,62673.39225,6103.25,15007.89175,13482.07925,16533.70425,6.10325
"1818","Wind_offshore","PDP8_rev_high",2032,29238.5,2459,2209,2709,71897.4715,64587.8465,79207.0965,6103.25,15007.89175,13482.07925,16533.70425,6.10325
"1819","Wind_offshore","PDP8_rev_high",2033,35341.75,2459,2209,2709,86905.36325,78069.92575,95740.80075,6103.25,15007.89175,13482.07925,16533.70425,6.10325
"1820","Wind_offshore","PDP8_rev_high",2034,41445,2459,2209,2709,101913.255,91552.005,112274.505,6103.25,15007.89175,13482.07925,16533.70425,6.10325
"1821","Wind_offshore","PDP8_rev_high",2035,47548.25,2459,2209,2709,116921.14675,105034.08425,128808.20925,6103.25,15007.89175,13482.07925,16533.70425,6.10325
"1822","Wind_offshore","PDP8_rev_high",2036,53651.5,2459,2209,2709,131929.0385,118516.1635,145341.9135,6103.25,15007.89175,13482.07925,16533.70425,6.10325
"1823","Wind_offshore","PDP8_rev_high",2037,59754.75,2459,2209,2709,146936.93025,131998.24275,161875.61775,6103.25,15007.89175,13482.07925,16533.70425,6.10325
"1824","Wind_offshore","PDP8_rev_high",2038,65858,2459,2209,2709,161944.822,145480.322,178409.322,6103.25,15007.89175,13482.07925,16533.70425,6.10325
"1825","Wind_offshore","PDP8_rev_high",2039,71961.25,2459,2209,2709,176952.71375,158962.40125,194943.02625,6103.25,15007.89175,13482.07925,16533.70425,6.10325
"1826","Wind_offshore","PDP8_rev_high",2040,78064.5,2201,1951,2451,171819.9645,152303.8395,191336.0895,6103.25,13433.25325,11907.44075,14959.06575,6.10325
"1827","Wind_offshore","PDP8_rev_high",2041,84167.75,2201,1951,2451,185253.21775,164211.28025,206295.15525,6103.25,13433.25325,11907.44075,14959.06575,6.10325
"1828","Wind_offshore","PDP8_rev_high",2042,90271,2201,1951,2451,198686.471,176118.721,221254.221,6103.25,13433.25325,11907.44075,14959.06575,6.10325
"1829","Wind_offshore","PDP8_rev_high",2043,96374.25,2201,1951,2451,212119.72425,188026.16175,236213.28675,6103.25,13433.25325,11907.44075,14959.06575,6.10325
"1830","Wind_offshore","PDP8_rev_high",2044,102477.5,2201,1951,2451,225552.9775,199933.6025,251172.3525,6103.25,13433.25325,11907.44075,14959.06575,6.10325
"1831","Wind_offshore","PDP8_rev_high",2045,108580.75,2201,1951,2451,238986.23075,211841.04325,266131.41825,6103.25,13433.25325,11907.44075,14959.06575,6.10325
"1832","Wind_offshore","PDP8_rev_high",2046,114684,2201,1951,2451,252419.484,223748.484,281090.484,6103.25,13433.25325,11907.44075,14959.06575,6.10325
"1833","Wind_offshore","PDP8_rev_high",2047,120787.25,2201,1951,2451,265852.73725,235655.92475,296049.54975,6103.25,13433.25325,11907.44075,14959.06575,6.10325
"1834","Wind_offshore","PDP8_rev_high",2048,126890.5,2201,1951,2451,279285.9905,247563.3655,311008.6155,6103.25,13433.25325,11907.44075,14959.06575,6.10325
"1835","Wind_offshore","PDP8_rev_high",2049,132993.75,2201,1951,2451,292719.24375,259470.80625,325967.68125,6103.25,13433.25325,11907.44075,14959.06575,6.10325
"1836","Wind_offshore","PDP8_rev_high",2050,139097,1944,1694,2194,270404.568,235630.318,305178.818,6103.25,11864.718,10338.9055,13390.5305,6.10325
"1837","PV","PDP8",2000,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1838","PV","PDP8",2001,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0
"1839","PV","PDP8",2002,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0
"1840","PV","PDP8",2003,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0
"1841","PV","PDP8",2004,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0
"1842","PV","PDP8",2005,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0
"1843","PV","PDP8",2006,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0
"1844","PV","PDP8",2007,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0
"1845","PV","PDP8",2008,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0
"1846","PV","PDP8",2009,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0
"1847","PV","PDP8",2010,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0
"1848","PV","PDP8",2011,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0
"1849","PV","PDP8",2012,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0
"1850","PV","PDP8",2013,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0
"1851","PV","PDP8",2014,10,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,0.01
"1852","PV","PDP8",2015,10,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0
"1853","PV","PDP8",2016,10,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0
"1854","PV","PDP8",2017,10,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0
"1855","PV","PDP8",2018,100,NA,NA,NA,NA,NA,NA,90,NA,NA,NA,0.09
"1856","PV","PDP8",2019,4990,NA,NA,NA,NA,NA,NA,4890,NA,NA,NA,4.89
"1857","PV","PDP8",2020,16660,952.12053347222,852.12053347222,1052.12053347222,15862.3280876472,14196.3280876472,17528.3280876472,11670,11111.2466256208,9944.24662562081,12278.2466256208,11.67
"1858","PV","PDP8",2021,16660,952.12053347222,852.12053347222,1052.12053347222,15862.3280876472,14196.3280876472,17528.3280876472,0,0,0,0,0
"1859","PV","PDP8",2022,16700,952.12053347222,852.12053347222,1052.12053347222,15900.4129089861,14230.4129089861,17570.4129089861,40,38.0848213388888,34.0848213388888,42.0848213388888,0.04
"1860","PV","PDP8",2023,18590,952.12053347222,852.12053347222,1052.12053347222,17699.9207172486,15840.9207172486,19558.9207172486,1890,1799.5078082625,1610.5078082625,1988.5078082625,1.89
"1861","PV","PDP8",2024,18670,952.12053347222,852.12053347222,1052.12053347222,17776.0903599263,15909.0903599263,19643.0903599263,80,76.1696426777776,68.1696426777776,84.1696426777776,0.08
"1862","PV","PDP8",2025,16919,818.364520749242,718.364520749242,918.364520749242,13845.9093265564,12154.0093265564,15537.8093265564,-1751,0,0,0,0
